Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract
0,"U VonSmekal, M Prokop, HP Leemhuis","Spiral CT in trauma radiology: A systematic approach to 3D surface displays",1996,"RADIOLOGY","","","https://scholar.google.com",706,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:AZju0d2GQJ0C",201,,844,844,0,0.00,0,3,24,""
0,"M Joergensen, M Prokop, A Koehler, MW Galanski","Biphasic spiral CT of the liver: A comprehensive overview",1996,"RADIOLOGY","","","https://scholar.google.com",707,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:WC9gN4BGCRcC",201,,544,544,0,0.00,0,4,24,""
0,"M Prokop, C Schaefer-Prokop, M Galanski","Spiral CT of the lungs. Technique, findings, and diagnostic value; Spiral-CT der Lunge. Technik, Befunde, Stellenwerte",1996,"","","","https://scholar.google.com",708,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:6Zm5LS9gQ5UC",,,,,0,0.00,0,3,24,""
0,"M Stoll, M Prokop, J Bernhards, T Benter, RE Schmidt","HIV infection with abdominal non-Hodgkin's lymphoma presenting as necrotizing pancreatitis",1996,"RoFo: Fortschritte auf dem Gebiete der Rontgenstrahlen und der …","","","https://scholar.google.com",709,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:z8nqeaKD1nsC",,,,,0,0.00,0,5,24,""
0,"M Stoll, M Prokop, T Benter, RH Schmidt","HIV-Infektion mit abdominellem Non-Hodgkin-Lymphom unter dem Bild einer nekrotisierenden Pankreatitis",1996,"RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …","","","https://scholar.google.com",710,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ghEM2AJqZyQC",,,,,0,0.00,0,4,24,""
0,"H Kaemmerer, J Bahlmann, M Prokop, R Kaulitz, E Schirg, I Luhmer, ...","Spiral computed tomography in the diagnosis of systemic venous obstruction following atrial switch operation for complete transposition of the great arteries",1996,"Zeitschrift fur Kardiologie","","","https://scholar.google.com",711,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:7BrZ7Jt4UNcC",85,10,790,797,0,0.00,0,7,24,""
0,"HO SHIN, M PROKOP, CM SCHAEFERPROKOP, MW GALANSKI","AUTOMATIC SEGMENTATION OF THE TRACHEOBRONCHIAL TREE FROM SPIRAL CT DATA SETS",1995,"RADIOLOGY","","","https://scholar.google.com",712,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:cRMvf6lLvU8C",197,,328,328,0,0.00,0,4,25,""
0,"M PROKOP, CM SCHAEFERPROKOP, A SCHANZ","MAXIMUM INTENSITY PROJECTIONS IN CT ANGIOGRAPHY-BASIC REVIEW",1995,"RADIOLOGY","","","https://scholar.google.com",713,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:lK9BDNCuzFgC",197,,518,518,0,0.00,0,3,25,""
0,"M PROKOP, S THIEKE, CM SCHAEFERPROKOP","AORTIC COBWEBS DETECTION AND CLASSIFICATION WITH CT ANGIOGRAPHY",1995,"RADIOLOGY","","","https://scholar.google.com",714,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:e84hm74t-eoC",197,,418,418,0,0.00,0,3,25,""
0,"A KOEHLER, M PROKOP, M HEINEMANN, MW GALANSKI","CT ANGIOGRAPHY OF THE THORACIC AORTA",1995,"RADIOLOGY","","","https://scholar.google.com",715,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:H_jBuBxbQIAC",197,,518,518,0,0.00,0,4,25,""
0,"M JOERGENSEN, M PROKOP, A KOEHLER, MW GALANSKI","DOUBLE-SPIRAL CT DURING ARTERIAL PORTOGRAPHY-CLINICAL-EXPERIENCES",1995,"RADIOLOGY","","","https://scholar.google.com",716,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:eO3_k5sD8BwC",197,,138,138,0,0.00,0,4,25,""
0,"H Kaemmerer, A Mugge, M Prokop, E Schirg, F Oelert, J Bahlmann, ...","Imaging in adolescents and adults after repar of aortic coarctation",1995,"Wiener Medizinische Wochenschrift","","","https://scholar.google.com",717,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:sszUF3NjhM4C",145,9,206,210,0,0.00,0,7,25,""
0,"M Prokop, C Schaefer-Prokop","New aspects in the diagnostic workup of liver tumors: spiraI-CT and MRI",1995,"VERDAUUNGSKRANKHEITEN","","","https://scholar.google.com",718,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:wKETBy42zhYC",13,,186,186,0,0.00,0,2,25,""
0,"M Galanski, M Prokop, A Chavan, C Schaefer, K Jandeleit, C Olbricht","The accuracy of CT angiography for the demonstration of renal artery stenosis; Leistungsfaehigkeit der CT-Angiographie beim Nachweis von Nierenarterienstenosen",1994,"","","","https://scholar.google.com",719,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:QeguYG95ZbAC",,,,,0,0.00,0,6,26,""
0,"WA Kalender, K Wedding, A Polacin, M Prokop, C Schaefer-Prokop, ...","Basic principles of vascular imaging by spiral CT. Grundlagen der Gefaessdarstellung mit Spiral-CT",1994,"","","","https://scholar.google.com",720,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:TeJ9juy8vcMC",,,,,0,0.00,0,6,26,""
0,"CJ OLBRICHT, K PAUL, M PROKOP, A CHAVAN, ...","NONINVASIVE DIAGNOSIS OF RENAL-ARTERY STENOSIS (RAS) BY SPIRAL CT ANGIOGRAPHY (CTA)",1994,"JOURNAL OF THE AMERICAN SOCIETY OF NEPHROLOGY","","","https://scholar.google.com",721,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:KWzIFqRkAKkC",5,3,565,565,0,0.00,0,5,26,""
0,"H Kaemmerer, A MÜGGE, F Oelert, M Prokop, U Rapp","Beurteilung von Aorta und supraaortalen Gefässen mittels Spiral-CT und dreidimensionaler Gefässrekonstruktion nach Operation einer Aortenisthmusstenose",1994,"Zeitschrift für Kardiologie (Print)","","","https://scholar.google.com",722,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:hQUaER0FWQ4C",83,10,775,783,0,0.00,0,5,26,""
0,"H Kaemmerer, M Prokop, E Schirg, M Emter","Unilateral left superior vena cava and absent right-sided superior vena cava. Cardiological and radiological implications and findings",1994,"Zeitschrift fur Kardiologie","","","https://scholar.google.com",723,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:NMlhSUseqAsC",83,5,386,386,0,0.00,0,4,26,""
0,"M Prokop, C Schaefer, WA Kalender, A Polacin, M Galanski","Vascular imaging with spiral CT; The way to CY angiography. Gefaessdarstellungen mit Spiral-CT; Der Weg zur CT-Angiographie",1993,"","","","https://scholar.google.com",724,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:nroGzMJTTpEC",,,,,0,0.00,0,5,27,""
0,"M Prokop, C Schaefer, SAA Qaiyumi, R Pichlmayr","Beurteilung der lokalen Operabilität von Lebertumoren",1993,"Lebertumoren und portale Hypertension","","","https://scholar.google.com",725,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:69ZgNCALVd0C",,,22,28,0,0.00,0,4,27,""
0,"M Prokop, C Schaefer, M Galanski","Principles and application of the dual-energy technique in digital radiography; Prinzip und Anwendung des Zwei-Spektren-Verfahrens in der digitalen Radiographie",1992,"","","","https://scholar.google.com",726,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ON9TkA72AHEC",,,,,0,0.00,0,3,28,""
0,"C Schaefer, M Prokop, P Anton, M Galanski","Digital uroradiology; Digitale Uroradiologie",1992,"","","","https://scholar.google.com",727,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:tSVUDDkujAIC",,,,,0,0.00,0,4,28,""
0,"M PROKOP, CM SCHAEFER, M GALANSKI, JW OESTMANN","PREDICTABILITY OF EFFECTS OF IMAGE-PROCESSING ON DIGITAL CHEST RADIOGRAPHS",1992,"RADIOLOGY","","","https://scholar.google.com",728,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:HGTzPopzzJcC",185,,254,254,0,0.00,0,4,28,""
0,"C SCHMID, M PROKOP, GFW SCHEUMANN, HJ MEYER","HERNIA OF THE FORAMEN OF MORGAGNI-DIAGNOSIS AND TREATMENT",1992,"DEUTSCHE MEDIZINISCHE WOCHENSCHRIFT","","","https://scholar.google.com",729,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:w2UhwfzvF0QC",117,27,1057,1060,0,0.00,0,4,28,""
0,"M Galanski, J Drewes, G Gubernatis, A Chavan, M Prokop","The role of CT in patient management after liver transplantation",1992,"European Radiology","","","https://scholar.google.com",730,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:9DLIHnF0jcYC",2,2,105,110,0,0.00,0,5,28,""
0,"P Kurlbaum, HM Harms, EF Rittinghaus, JE Nischelsky, PR Wüstermann, ...","Increased vertebral bone density with a combination therapy of hPTH (1–38) and sequential salmon calcitonin nasal spray in osteoporotic patients",1992,"Bone and Mineral","","","https://scholar.google.com",731,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:qwy9JoKyICEC",17,,182,182,0,0.00,0,6,28,""
0,"P Kurlbaum, HM Harms, EF Rittinghaus, JE Nischelsky, PR Wüstermann, ...","Increased vertebral bone density with a combination therapy of hPTH (1–38) and sequential salmon calciionin nasal spray in osteoporotic patients",1992,"Bone and Mineral 17, S","","","https://scholar.google.com",732,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:WHdLCjDvYFkC",22,,,,0,0.00,0,6,28,""
0,"M Galanski, E Schmoll, S Reichelt, G Böhmer, M Prokop, C Schaefer, ...","Chemoembolization of hepatocellular carcinoma in cases of isolated liver involvement",1992,"Der Radiologe","","","https://scholar.google.com",733,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:_axFR9aDTf0C",32,2,49,55,0,0.00,0,7,28,""
0,"M Galanski, M Prokop, E Thorns, JW Oestmann, S Reichelt, B Haubitz, ...","Detection of central venous catheters when using storage phosphor radiography in intensive-care radiology. Erkennbarkeit zentralvenoeser Katheter bei Einsatz der digitalen …",1992,"","","","https://scholar.google.com",734,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:8gBurD7jEYQC",,,,,0,0.00,0,7,28,""
0,"M PROKOP","JORG-WILHELM OESTMANN, MD REGINALD E. GREENE, MD",1992,"Computed Digital Radiography in Clinical Practice","","","https://scholar.google.com",735,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:3BvdIg-l-ZAC",27,,,,0,0.00,0,1,28,""
0,"R SCHMELZEISEN, Y MICHIWAKI, T HACKI, M PROKOP, P REIMER","FUNCTIONAL RESULTS FOLLOWING RESECTION OF PATULOUS INTRAORAL TUMORS AND MICROSURGICAL RECONSTRUCTION",1992,"FOLIA PHONIATRICA 44 (1-2)","","","https://scholar.google.com",736,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:j5aT6aphRxQC",71,,,,0,0.00,0,5,28,""
0,"K Richter, M Galanski, H Cobet, H Gerst, M Prokop, JW Oestmann, ...","Digitale Lumineszenzradiographie mit on-line-Einsatz kuenstlicher Intelligenz zur Bildauswertung",1992,"","Blackwell","","https://scholar.google.com",737,"2020-08-13 14:42:28","Book","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:hsZV8lGYWTMC",,,,,0,0.00,0,7,28,""
0,"M Prokop","Experimentelle, theoretische und klinische Untersuchungen zum Einsatz des Dual-Energy-Verfahrens in der Computertomographie: unter besonderer Berücksichtigung quantitativer …",1992,"","","","https://scholar.google.com",738,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:jgBuDB5drN8C",,,,,0,0.00,0,1,28,""
0,"S Reichelt, JW Oestmann, M Prokop, M Galanski, G Hagemann, ...","Digital chest radiography: Optimized exposure by modified phototiming. Digitale Radiographie: Optimierung der Thoraxaufnahmetechnik durch modifizierte Belichtungssteuerung",1991,"","","","https://scholar.google.com",739,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:L7vk9XBBNxgC",,,,,0,0.00,0,6,29,""
0,"S Reichelt, JW Oestmann, M Prokop, G Hagemann, W Knüpfer, ...","Digital radiography: optimization of chest radiographs using a modified exposure control",1991,"RoFo: Fortschritte auf dem Gebiete der Rontgenstrahlen und der …","","","https://scholar.google.com",740,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:LdasjJ6CEcoC",,,,,0,0.00,0,6,29,""
0,"JW Oestmann, S Reichelt, M Prokop, C Schaefer, M Galanski","Digital projection radiography. Digitale Projektionsradiographie",1991,"","","","https://scholar.google.com",741,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:x2hKVfJWtf0C",,,,,0,0.00,0,5,29,""
0,"S Reichelt, JW Oestmann, M Prokop, M Galanski, G Hagemann, ...","Digital chest radiography: Optimized exposure by modified phototiming",1991,"RoeFo-Fortschritte auf dem Gebiete der Roentgenstrahlen und der neuen …","","","https://scholar.google.com",742,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:c_xDhezhKKUC",,,,,0,0.00,0,6,29,""
0,"M Prokop, H Milbradt, SAA Qaiyumi","Möglichkeiten der Sonographie in der Diagnostik von Weichteil-und Knochentumoren der Extremitäten",1991,"Ultraschalldiagnostik","","","https://scholar.google.com",743,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:wE-fMHVdjMkC",90,,318,322,0,0.00,0,3,29,""
0,"JW Oestmann, M Prokop, CM Schaefer, M Galanski","Artefacts in Digital Storage Phosphor Radiography",1991,"Computer Assisted Radiology/Computergestützte Radiologie","","","https://scholar.google.com",744,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:WC23djZS0W4C",,,122,126,0,0.00,0,4,29,""
0,"P Reimer, L Dammenhayn, C Schaefer, R Grote, S Demertzis, M Prokop, ...","BRONCHOGRAPHY AND PULMONARY ANGIOGRAPHY IN SINGLE LUNG TRANSPLANTS",1990,"Investigative Radiology","","","https://scholar.google.com",745,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:Xz60mAmATU4C",25,12,1348,1348,0,0.00,0,7,30,""
0,"C Schaefer, M Prokop, M Truss, JW Oestmann, S Reichelt, M Galanski, ...","Storage-phosphor digital radiography in genitourinary radiology",1990,"World Journal of Urology","","","https://scholar.google.com",746,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:wSy_KLzO7YEC",8,3,143,149,0,0.00,0,7,30,""
0,"S Reichelt, C Schmid, M Prokop, B Heublein","Interventional therapy of a steal phenomenon after internal mammary bypass",1990,"RoFo: Fortschritte auf dem Gebiete der Rontgenstrahlen und der …","","","https://scholar.google.com",747,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:Og1tA8FjbJAC",,,,,0,0.00,0,4,30,""
0,"S Reichelt, C Schmidt, M Prokop, B Heublein","Interventionelle Therapie eines Steal-Phänomens nach Mammaria-interna-Bypass",1990,"RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …","","","https://scholar.google.com",748,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:LK8CI43ZvvMC",,,,,0,0.00,0,4,30,""
0,"P Reimer, P Lobenhoffer, H Milbradt, N Linek, M Prokop, M Galanski","Sonographische Beurteilung homologer Knochen/Knorpeltransplantate der Femurkondylen",1990,"RöFo-Fortschritte auf dem Gebiet der Röntgenstrahlen und der bildgebenden …","","","https://scholar.google.com",749,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ji7lAbPyDbYC",,,,,0,0.00,0,6,30,""
0,"P Reimer, P Lobenhoffer, H Milbradt, N Linek, M Prokop, M Galanski","Ultrasonic evaluation of homologous bone and cartilage transplants of the femoral condyles",1990,"RoFo: Fortschritte auf dem Gebiete der Rontgenstrahlen und der …","","","https://scholar.google.com",750,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:YTuZlYwrTOUC",,,,,0,0.00,0,6,30,""
0,"S Reichelt, M Prokop, JW Oestmann, RM Schulte, KH Renner, M Galanski","Preliminary results with digital luminescence radiography in radiotherapy",1990,"Strahlentherapie und Onkologie: Organ der Deutschen Rontgengesellschaft …","","","https://scholar.google.com",751,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:JP7YXuLIOvAC",,,,,0,0.00,0,6,30,""
0,"JW Oestmann, M Prokop, C Schaefer, S Reichelt, M Galanski","Digital radiography in clinical use: Review of current knowledge. Digitale Radiographie im klinischen Einsatz: Aktueller Stand",1990,"","","","https://scholar.google.com",752,"2020-08-13 14:42:28","","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:koF6b02d8EEC",,,,,0,0.00,0,5,30,""
0,"C Schaefer, M Prokop, M Galanski","Drug-induced lung disease",1990,"Radiologe","","","https://scholar.google.com",753,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:ynsZFq2pu0MC",30,12,564,573,0,0.00,0,3,30,""
0,"M Prokop, CM Schaefer, JW Oestmann, M Galanski","Iso-dose dual-energy radiography with storage phosphors",1990,"Seventy sixth scientific assembly and annual meeting of the Radiological …","","","https://scholar.google.com",754,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:N4u4nq0IxgcC",,,,,0,0.00,0,4,30,""
0,"M Prokop, I Thorns, M Galanski, CM Schaefer, JW Oestmann, S Reichelt, ...","Dose reduction in portable chest radiography with storage phosphors",1990,"Seventy sixth scientific assembly and annual meeting of the Radiological …","","","https://scholar.google.com",755,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:UuEBAcK4md4C",,,,,0,0.00,0,7,30,""
0,"S Reichelt, M Prokop, JW Oestmann, M Galanski, RMW Schulte, ...","Storage phosphor radiography in radiation therapy: Preliminary results",1990,"Strahlentherapie und Onkologie","","","https://scholar.google.com",756,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:pAkWuXOU-OoC",166,7,483,486,0,0.00,0,6,30,""
0,"M Galanski, P Ritter, M Prokop, CM Schaefer, JW Oestmann, A Graeser, ...","Storage phosphor radiography in the detection of trabecular bone lesions",1990,"Seventy sixth scientific assembly and annual meeting of the Radiological …","","","https://scholar.google.com",757,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:PyEswDtIyv0C",,,,,0,0.00,0,7,30,""
0,"EF RITTINGHAUS, U BUSCH, R HORN, RD HESCH, M PROKOP, ...","Treatment of osteoporosis with 1-38 hPTH and calcitonin. Biochemical effects",1989,"European Journal of Endocrinology 120 (3_Suppl), S247-S","","","https://scholar.google.com",758,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:eAlLMO4JVmQC",247,,,,0,0.00,0,6,31,""
0,"S Reichelt, H Zwipp, M Prokop","Roentgen diagnosis of the foot",1989,"Der Unfallchirurg","","","https://scholar.google.com",759,"2020-08-13 14:42:28","Journal article","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:-7ulzOJl1JYC",92,3,103,109,0,0.00,0,3,31,""
0,"RD Hesch, U Busch, M Prokop, G Delling, EF Rittinghaus","Combination-Therapy with 1–38 hPTH and Calcitonin Increases Vertebral Density in Osteoporotic Patients",1989,"New Actions of Parathyroid Hormone","","","https://scholar.google.com",760,"2020-08-13 14:42:28","Book chapter","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:BOlwja0KXvYC",,,459,462,0,0.00,0,5,31,""
0,"JW Oestmann, M Galanski, M Prokop, S Reichelt, P Reimer, J Nischelsky, ...","Evaluation of screen-film combinations for skeletal radiography",1989,"Proceedings of the 75th anniversary scientific assembly and annual meeting …","","","https://scholar.google.com",761,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:37UQlXuwjP4C",,,,,0,0.00,0,7,31,""
0,"M Galanski, JW Oestmann, M Prokop, P Reimer, J Nischelsky, ...","Varying exposure parameters in skeletal radiography with storage phosphors",1989,"Proceedings of the 75th anniversary scientific assembly and annual meeting …","","","https://scholar.google.com",762,"2020-08-13 14:42:28","Conference paper","","","https://scholar.google.com/citations?view_op=view_citation&hl=en&user=CS0Fmc8AAAAJ&cstart=700&pagesize=100&citation_for_view=CS0Fmc8AAAAJ:5bg8sr1QxYwC",,,,,0,0.00,0,6,31,""
