ss_id,ss_title,max_bibkey,max_bib_title,max_ratio,up80_bibkeys,up80_bib_titles,up80_ratios
ba913e2c03ece1c75f0af4d16dd11c7ffbc6e3ba,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,Ehte17,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,1.0,,,
ba913e2c03ece1c75f0af4d16dd11c7ffbc6e3ba,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,Ehte17,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,1.0,,,
ba913e2c03ece1c75f0af4d16dd11c7ffbc6e3ba,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,Ehte17,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,1.0,,,
ba913e2c03ece1c75f0af4d16dd11c7ffbc6e3ba,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,Ehte17,Diagnostic Assessment of Deep Learning Algorithms for Detection of Lymph Node Metastases in Women With Breast Cancer,1.0,,,
baaa4a85c8b234cb41e01be9f39a0641289eb00b,164Towards intra-prostatc high dose radiotherapy: 3D image fusion of CT with dynamic contrast enhanced MRI and MR spectroscopy using gold markers,LinE06,IMRT boost dose planning on dominant intraprostatic lesions: gold marker-based three-dimensional fusion of CT with dynamic contrast-enhanced and 1H-spectroscopic MRI,0.6,,,
bad6b84ad1b5439be33b69909ff18b2553f2f403,Quantification of intracranial aneurysm morphodynamics from ECG-gated CT angiography.,Firo12a,Quantification of Intracranial Aneurysm Morphodynamics from ECG-gated CT Angiography,0.9940828402366864,,,
bb07c9b92d8d59595eb0a5e135c3f54ebae9e43b,Bedside Chest Radiography,Eise12,Bedside chest radiography,1.0,,,
bb1e8f7832cf85a1d49ee002dbb6e72d0c8251d6,Breast MRI intensity non-uniformity correction using mean-shift,Maka10,Breast MRI intensity non-uniformity correction using mean-shift,1.0,,,
bb1e8f7832cf85a1d49ee002dbb6e72d0c8251d6,Breast MRI intensity non-uniformity correction using mean-shift,Maka10,Breast MRI intensity non-uniformity correction using mean-shift,1.0,,,
bb248aaa84399a9659d3a535e6ffa0e6d00adc52,Active shape model segmentation using a non-linear appearance model: application to 3D AAA segmentation,Rikx08,Adaptive Local Multi-Atlas Segmentation: Application to Heart Segmentation in Chest CT Scans,0.5538461538461539,,,
bb3eedbda08fa1290810666ec202624593e6e2bc,A Partial Label-Based Machine Learning Approach For Cervical Whole-Slide Image Classification: The Winning TissueNet Solution*,Fick21,A Partial Label-Based Machine Learning Approach For Cervical Whole-Slide Image Classification: The Winning TissueNet Solution,0.9960159362549801,,,
bb8e19f1f0f8c4ad9c0f5a10cf803a7da2fa9f7c,An improved procedure to quantify tumour vascularity using true colour image analysis. Comparison with the manual hot‐spot procedure in a human melanoma xenograft model,Niek09,Computerized whole slide quantification shows increased microvascular density in pT2 prostate cancer as compared to normal prostate tissue,0.43137254901960786,,,
bbb3afacdbf1275e48ff46f21d9ac37574f281a6,Vendor-independent soft tissue lesion detection using weakly supervised and unsupervised adversarial domain adaptation,Vug18,Vendor-independent soft tissue lesion detection using weakly supervised and unsupervised adversarial domain adaptation,1.0,,,
bbc76f4964bdb6db523ab9e9b6052755718f2f3e,Automated coronary calcification detection and scoring,Isgu05,Automated coronary calcification detection and scoring,1.0,,,
bc6b483f9b1fa630fa4b43158b13716f1ca7497b,Domain adaptation strategies for cancer-independent detection of lymph node metastases,Band23,Continual learning strategies for cancer-independent detection of lymph node metastases,0.8786127167630058,,,
bc6b483f9b1fa630fa4b43158b13716f1ca7497b,Domain adaptation strategies for cancer-independent detection of lymph node metastases,Band23,Continual learning strategies for cancer-independent detection of lymph node metastases,0.8786127167630058,,,
bc6b483f9b1fa630fa4b43158b13716f1ca7497b,Domain adaptation strategies for cancer-independent detection of lymph node metastases,Band23,Continual learning strategies for cancer-independent detection of lymph node metastases,0.8786127167630058,,,
bc86e211f26bd5c68e9548c1c215fa9605c6daa2,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,Chun17,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,1.0,,,
bc86e211f26bd5c68e9548c1c215fa9605c6daa2,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,Chun17,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,1.0,,,
bc86e211f26bd5c68e9548c1c215fa9605c6daa2,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,Chun17,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,1.0,,,
bc86e211f26bd5c68e9548c1c215fa9605c6daa2,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,Chun17,Lung-RADS Category 4X: Does It Improve Prediction of Malignancy in Subsolid Nodules?,1.0,,,
bc98a58c4ad70fe8e10233541b8b7174239c649f,Using context for mass detection and classification in mammograms,Enge05,Using context for mass detection and classification in mammograms,1.0,,,
bcdc96b82387f57a2cfda77682add942d2fe798c,"Automatic Detection of Tuberculosis in Chest Radiographs Using a Combination of Textural, Focal, and Shape Abnormality Analysis",Hoge15,"Automatic detection of tuberculosis in chest radiographs using a combination of textural, focal, and shape abnormality analysis",1.0,,,
bcdc96b82387f57a2cfda77682add942d2fe798c,"Automatic Detection of Tuberculosis in Chest Radiographs Using a Combination of Textural, Focal, and Shape Abnormality Analysis",Hoge15,"Automatic detection of tuberculosis in chest radiographs using a combination of textural, focal, and shape abnormality analysis",1.0,,,
bcff51ffb3e864ae4f8a4b6de12c2bf019999c7b,A Pattern Recognition Approach to Zonal Segmentation of the Prostate on MRI,Litj12a,A pattern recognition approach to zonal segmentation of the prostate on MRI,1.0,,,
bcff51ffb3e864ae4f8a4b6de12c2bf019999c7b,A Pattern Recognition Approach to Zonal Segmentation of the Prostate on MRI,Litj12a,A pattern recognition approach to zonal segmentation of the prostate on MRI,1.0,,,
bd6954422d3582093d26b76ac743991219c91351,Deep learning enables fully automated mitotic density assessment in breast cancer histopathology,Balk20b,Deep learning enables fully automated mitotic density assessment in breast cancer histopathology,1.0,,,
bd6954422d3582093d26b76ac743991219c91351,Deep learning enables fully automated mitotic density assessment in breast cancer histopathology,Balk20b,Deep learning enables fully automated mitotic density assessment in breast cancer histopathology,1.0,,,
bd9cd87e942d44cf6bd24a9a1105b4ec6c0883d5,New methods for using computer-aided detection information for the detection of lung nodules on chest radiographs.,Scha14b,New methods for using computer-aided detection information for the detection of lung nodules on chest radiographs,0.9955947136563876,,,
bd9cd87e942d44cf6bd24a9a1105b4ec6c0883d5,New methods for using computer-aided detection information for the detection of lung nodules on chest radiographs.,Scha14b,New methods for using computer-aided detection information for the detection of lung nodules on chest radiographs,0.9955947136563876,,,
bd9e7ce901d9c8f745a67bad65308c06434be4ca,"Implementing Pneumococcal Vaccination in Hospitalized Adults with COPD, Asthma, Current Smokers, and/or Over Age 65 Years. A Performance Improvement Project",Oei11a,Variability of relative cerebral blood volume normalization in patients with gliomas: Interobserver and intraobserver reproducibility study,0.4135593220338983,,,
bdadaa3b69040f97adc83ad138e8db27c7f650cb,Computational Pathology and Ophthalmic Medical Image Analysis,Rein21,Common limitations of performance metrics in biomedical image analysis,0.6259541984732825,,,
bdba224a4595a84c0850c4bbc3d13b2582e4f08a,Computed tomographic findings in subjects who died from respiratory disease in the National Lung Screening Trial,Pomp17,Computed tomographic findings in subjects who died from respiratory disease in the National Lung Screening Trial,1.0,,,
bdda7587a109daa00948967e028dfe138f815f83,"1009 Deep learning for improved detection of premalignant lesions in the fallopian tube, a proof of concept",Verb21,Deep Learning for Fracture Detection in the Radius and Ulna on Conventional Radiographs,0.5463917525773195,,,
bddae287ecf03499a63cf9c958fcfe131791abc6,Automated Segmentation of the Retinal Vasculature in 3D Optical Coherence Tomography Images,Niem09e,Automated Segmentation of the Retinal Vasculature Silhouettes in Isotropic 3D Optical Coherence Tomography Scans,0.8571428571428571,,,
be15a442d2cf19f1bbbd779273055a2de727380c,Automatic cerebrospinal fluid segmentation in non-contrast CT images using a 3D convolutional network,Pate17a,Automatic Cerebrospinal Fluid Segmentation in Non-Contrast CT Images Using a 3D Convolutional Network,1.0,,,
be15a442d2cf19f1bbbd779273055a2de727380c,Automatic cerebrospinal fluid segmentation in non-contrast CT images using a 3D convolutional network,Pate17a,Automatic Cerebrospinal Fluid Segmentation in Non-Contrast CT Images Using a 3D Convolutional Network,1.0,,,
be15a442d2cf19f1bbbd779273055a2de727380c,Automatic cerebrospinal fluid segmentation in non-contrast CT images using a 3D convolutional network,Pate17a,Automatic Cerebrospinal Fluid Segmentation in Non-Contrast CT Images Using a 3D Convolutional Network,1.0,,,
be606a6037f048bd51e9dea69e7f324900f3e0f0,Prostate cancer: computer-aided diagnosis with multiparametric 3-T MR imaging--effect on observer performance.,Hamb12a,Prostate Cancer: Computer-aided Diagnosis with Multiparametric 3-T MR Imaging--Effect on Observer Performance,0.9954337899543378,,,
be741d6f455a941f206de7fecb44f81678f385bf,Semi-Supervised Learning to Automate Tumor Bud Detection in Cytokeratin-Stained Whole-Slide Images of Colorectal Cancer,Bokh23a,Semi-Supervised Learning to Automate Tumor Bud Detection in Cytokeratin-Stained Whole-Slide Images of Colorectal Cancer,1.0,,,
be741d6f455a941f206de7fecb44f81678f385bf,Semi-Supervised Learning to Automate Tumor Bud Detection in Cytokeratin-Stained Whole-Slide Images of Colorectal Cancer,Bokh23a,Semi-Supervised Learning to Automate Tumor Bud Detection in Cytokeratin-Stained Whole-Slide Images of Colorectal Cancer,1.0,,,
bec0446b87854ea9f5b0210565e3c49ace87f24e,Computer-aided segmentation and volumetry of artificial ground-glass nodules at chest CT.,Scho13a,Computer-Aided Segmentation and Volumetry of Artificial Ground-Glass Nodules at Chest CT,0.9943502824858758,,,
bec0446b87854ea9f5b0210565e3c49ace87f24e,Computer-aided segmentation and volumetry of artificial ground-glass nodules at chest CT.,Scho13a,Computer-Aided Segmentation and Volumetry of Artificial Ground-Glass Nodules at Chest CT,0.9943502824858758,,,
bed661aebb0ede3c407e044637ce60a6d7ccfe5f,Author Correction: Why rankings of biomedical image analysis competitions should be interpreted with care,Maie18a,Why rankings of biomedical image analysis competitions should be interpreted with care,0.900523560209424,,,
bf1102f19969053a027496a49afbb6c465d4e6ee,Front Matter: Volume 7624,Kauc20,ESR/ERS statement paper on lung cancer screening,0.3561643835616438,,,
bf16e7e46d23a0e83bd2efe2d13e7ba7b0c47b51,Automatic Detection of Tumor Budding in Colorectal Carcinoma with Deep Learning,Bokh18a,Automatic Detection of Tumor Budding in Colorectal Carcinoma with Deep Learning,1.0,,,
bf16e7e46d23a0e83bd2efe2d13e7ba7b0c47b51,Automatic Detection of Tumor Budding in Colorectal Carcinoma with Deep Learning,Bokh18a,Automatic Detection of Tumor Budding in Colorectal Carcinoma with Deep Learning,1.0,,,
bf4da090d53f839871474e2c17389cfb224a7742,Breast cancer screening results 5 years after introduction of digital mammography in a population-based screening program.,Kars09,Breast cancer screening results 5 years after introduction of digital mammography in a population-based screening program,0.9958847736625515,,,
bfcdd7d4a73cc53ef4e9185b6f1fea39a26533ce,Spatial Resolution in Digital Mammography,Kars93,Spatial resolution in digital mammography,1.0,,,
c00533c3203b54405ba3192167c83a080a536ff1,Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation,Scho14d,Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation,1.0,"['Scho14d', 'Scho15a']","['Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation', 'Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation']","[1.0, 1.0]"
c00533c3203b54405ba3192167c83a080a536ff1,Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation,Scho14d,Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation,1.0,"['Scho14d', 'Scho15a']","['Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation', 'Detection and quantification of the solid component in pulmonary subsolid nodules by semiautomatic segmentation']","[1.0, 1.0]"
c05538614208ef1e78d54fa9325730adcad07b7d,Consequences of digital mammography in population-based breast cancer screening: initial changes and long-term impact on referral rates.,Blue10,Consequences of digital mammography in population-based breast cancer screening: initial changes and long-term impact on referral rates,0.996309963099631,,,
c072c0566f86cc9bbd967741584f0b5f2d70f0d4,Region based level set segmentation of the outer wall of the carotid bifurcation in CTA,Vuka11,Region Based Level Set Segmentation of the Outer Wall of the Carotid Bifurcation in CTA,1.0,,,
c0dcc63c3114c66cadb229b2f66e7a0b7ee3fbb5,Hybrid diffusion compared with existing diffusion schemes on simulated low dose CT scans,Mend06,Hybrid diffusion compared with existing diffusion schemes on simulated low dose CT scans,1.0,,,
c0f6940d1af8063139d99b12f7e451169278ec33,stainlib: a python library for augmentation and normalization of histopathology H&E images,Rijt21b,Few-shot weakly supervised detection and retrieval in histopathology whole-slide images,0.5649717514124294,,,
c14d3cf3f27b22bb8e6a3be573095173e7a917f1,High resolution whole prostate biopsy classification using streaming stochastic gradient descent,Pinc19,High resolution whole prostate biopsy classification using streaming stochastic gradient descent,1.0,,,
c1eb234198794bb555663fb9ed3b4e8bed1f098b,Acute Pulmonary Embolism,Scha05b,MDCT for the diagnosis of acute pulmonary embolism,0.6486486486486487,,,
c1f2f36dc770001c2b6cbd287b7984e225eac117,Interactive lung segmentation in abnormal human and animal chest CT scans.,Kock14,Interactive lung segmentation in abnormal human and animal chest CT scans,0.9931972789115646,,,
c1f2f36dc770001c2b6cbd287b7984e225eac117,Interactive lung segmentation in abnormal human and animal chest CT scans.,Kock14,Interactive lung segmentation in abnormal human and animal chest CT scans,0.9931972789115646,,,
c203476e359aed0370fbe4c398a17ed84c729063,Automated Deep Learning-Based Classification of Wilms Tumor Histopathology,Eeke20,Deep learning-based analysis of bone marrow histopathology images,0.6187050359712231,,,
c20ebcc69b4c426fa0231ce719576ed7ba7b0629,[Lung cancer screening. What have we learnt for the practice so far?].,Scha14c,[Lung cancer screening. What have we learnt for the practice so far?],0.9928057553956835,,,
c2114441f5e7ab560314ec222a9ab9a38cb9a62b,DIRBoost-An algorithm for boosting deformable image registration: Application to lung CT intra-subject registration,Muen14,DIRBoost-An algorithm for boosting deformable image registration: Application to lung CT intra-subject registration,1.0,,,
c21f83954bab86611134478ab918399813c10313,Part II : clinical implementation and image quality,Oei17,Interleaving cerebral CT perfusion with neck CT angiography. Part II: clinical implementation and image quality,0.6172839506172839,,,
c21f83954bab86611134478ab918399813c10313,Part II : clinical implementation and image quality,Oei17,Interleaving cerebral CT perfusion with neck CT angiography. Part II: clinical implementation and image quality,0.6172839506172839,,,
c238b1c9bdec805216b5c3ee9b650edaf35947d3,Filter learning: Application to suppression of bony structures from chest radiographs,Loog06b,Filter learning: application to suppression of bony structures from chest radiographs,1.0,,,
c27e6795e38902084b5b4d113ff6fff3927c1873,Computer-assisted analysis of peripheral zone prostate lesions using T2-weighted and dynamic contrast enhanced T1-weighted MRI,Vos10,Computer-assisted analysis of peripheral zone prostate lesions using T2-weighted and dynamic contrast enhanced T1-weighted MRI,1.0,,,
c286748728235f6b06e91e1e0ddb4fb3e2b97412,Learning Interstitial Lung Diseases CT Patterns from Reports Keywords,Ramo13,Learning Interstitial Lung Diseases CT Patterns from Reports Keywords,1.0,,,
c28aa351b0f9a74539a6d5c92fe4a7325dcbf4f8,Semi-automatic classification of textures in thoracic CT scans,Kock16,Semi-automatic classification of textures in thoracic CT scans,1.0,,,
c28aa351b0f9a74539a6d5c92fe4a7325dcbf4f8,Semi-automatic classification of textures in thoracic CT scans,Kock16,Semi-automatic classification of textures in thoracic CT scans,1.0,,,
c2da52941ea09be5f3a56087d52454da941e4fb5,"Surveillance of Women with the BRCA1 or BRCA2 Mutation by Using Biannual Automated Breast US, MR Imaging, and Mammography.",Zels17b,"Surveillance of Women with the BRCA1 or BRCA2 Mutation by Using Biannual Automated Breast US, MR Imaging, and Mammography",0.9958847736625515,,,
c310babca20446de2ee7d8857abe239e0fe261a0,Automated Gleason Grading of Prostate Biopsies using Deep Learning,Bult19a,Automated Gleason Grading of Prostate Biopsies Using Deep Learning,1.0,,,
c310babca20446de2ee7d8857abe239e0fe261a0,Automated Gleason Grading of Prostate Biopsies using Deep Learning,Bult19a,Automated Gleason Grading of Prostate Biopsies Using Deep Learning,1.0,,,
c310babca20446de2ee7d8857abe239e0fe261a0,Automated Gleason Grading of Prostate Biopsies using Deep Learning,Bult19a,Automated Gleason Grading of Prostate Biopsies Using Deep Learning,1.0,,,
c321fef685aa56d1c5a49d01e6de616f191011be,Cognitive consequences of regression of cerebral small vessel disease,Leij19,Cognitive consequences of regression of cerebral small vessel disease,1.0,,,
c3533243da19c79f7cf819315b7b9ed2e603a6c2,From Point Annotations to Epithelial Cell Detection in Breast Cancer Histopathology using RetinaNet,Merc19,From Point Annotations to Epithelial Cell Detection in Breast Cancer Histopathology using RetinaNet,1.0,,,
c3533243da19c79f7cf819315b7b9ed2e603a6c2,From Point Annotations to Epithelial Cell Detection in Breast Cancer Histopathology using RetinaNet,Merc19,From Point Annotations to Epithelial Cell Detection in Breast Cancer Histopathology using RetinaNet,1.0,,,
c3591b5207779a5fcadb6e776bd51ee9892bab23,Development of computer-aided detection of breast cancer in screening mammograms using correspondence between views and asymmetry,Mele12,Potential of a Standalone Computer-Aided Detection System for Breast Cancer Detection in Screening Mammography,0.602510460251046,,,
c367d29c9d7817838fff5097a80667ee2a79ae4f,Computer-assisted reading of mammograms,Kars97,Computer-assisted reading of mammograms,1.0,,,
c377304af802f1ea67c6d696806a69f516a4472f,Predicting breast tumor proliferation from whole‐slide images: The TUPAC16 challenge,Veta18,Predicting breast tumor proliferation from whole-slide images: the TUPAC16 challenge,0.9880952380952381,,,
c397c6f1480ac8e3ed875adad96e9b3e00c37f26,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
c397c6f1480ac8e3ed875adad96e9b3e00c37f26,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
c397c6f1480ac8e3ed875adad96e9b3e00c37f26,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
c397c6f1480ac8e3ed875adad96e9b3e00c37f26,The Medical Segmentation Decathlon,Anto21,The Medical Segmentation Decathlon,1.0,"['Anto21', 'Anto22']","['The Medical Segmentation Decathlon', 'The Medical Segmentation Decathlon']","[1.0, 1.0]"
c3e98e4b01c27affe1b6c161172c5e27e8141618,Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning,Bokh19b,Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning,1.0,,,
c3e98e4b01c27affe1b6c161172c5e27e8141618,Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning,Bokh19b,Assessment of individual tumor buds using keratin immunohistochemistry: moderate interobserver agreement suggests a role for machine learning,1.0,,,
c406706c31d311ba4a32cd29d58b2cc12a432ad3,You Only Look on Lymphocytes Once,Rijt18,You Only Look on Lymphocytes Once,1.0,,,
c406706c31d311ba4a32cd29d58b2cc12a432ad3,You Only Look on Lymphocytes Once,Rijt18,You Only Look on Lymphocytes Once,1.0,,,
c41acfc9cf88196522a0c4d61520c51883a25496,Tubal epithelial lesions in salpingo-oophorectomy specimens of BRCA-mutation carriers and controls.,Bult19,Epithelium segmentation using deep learning in H\&E-stained prostate specimens with immunohistochemistry as reference standard,0.43555555555555553,,,
c4406a679ad6a88fcbf6291889110951931025ff,FEW-SHOT Image Segmentation for Cross-Institution Male Pelvic Organs Using Registration-Assisted Prototypical Learning,Huo13,Ensemble segmentation for GBM brain tumors on MR images using confidence-based averaging,0.5242718446601942,,,
c4422edc3d7460dc858db3e23cef64136a49628e,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,Schr21,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,1.0,,,
c4422edc3d7460dc858db3e23cef64136a49628e,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,Schr21,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,1.0,,,
c4422edc3d7460dc858db3e23cef64136a49628e,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,Schr21,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,1.0,,,
c4422edc3d7460dc858db3e23cef64136a49628e,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,Schr21,Combining pulmonary and cardiac computed tomography biomarkers for disease-specific risk modelling in lung cancer screening,1.0,,,
c46078f5f85c01090f2ee949a0d332de7d6e4463,Bag-of-Frequencies: A Descriptor of Pulmonary Nodules in Computed Tomography Images,Ciom14c,Bag of frequencies: a descriptor of pulmonary nodules in Computed Tomography images,0.9759036144578314,,,
c46078f5f85c01090f2ee949a0d332de7d6e4463,Bag-of-Frequencies: A Descriptor of Pulmonary Nodules in Computed Tomography Images,Ciom14c,Bag of frequencies: a descriptor of pulmonary nodules in Computed Tomography images,0.9759036144578314,,,
c46078f5f85c01090f2ee949a0d332de7d6e4463,Bag-of-Frequencies: A Descriptor of Pulmonary Nodules in Computed Tomography Images,Ciom14c,Bag of frequencies: a descriptor of pulmonary nodules in Computed Tomography images,0.9759036144578314,,,
c4b7f1b2a407ed1d2a79a8893dd3a02607e3de3b,Successful Combination of Sunitinib and Girentuximab in Two Renal Cell Carcinoma Animal Models: A Rationale for Combination Treatment of Patients with Advanced RCC,Meij16,Segmentation of small cerebral vessels on CT perfusion images of patients with suspected acute stroke,0.4621212121212121,,,
c4c99492376b43d7120067f806aa2d000fbc0b2f,Deep learning approach for the detection and quantification of intraretinal cystoid fluid in multivendor optical coherence tomography.,Venh18,A Deep Learning Approach for Detection and Quantification of Intraretinal Cystoid Fluid in Multivendor Optical Coherence Tomography,0.9735849056603774,,,
c4c99492376b43d7120067f806aa2d000fbc0b2f,Deep learning approach for the detection and quantification of intraretinal cystoid fluid in multivendor optical coherence tomography.,Venh18,A Deep Learning Approach for Detection and Quantification of Intraretinal Cystoid Fluid in Multivendor Optical Coherence Tomography,0.9735849056603774,,,
c52daf1cb971120c4083116cfc213acbaac6faaf,Application of a risk-management framework for integration of stromal tumor-infiltrating lymphocytes in clinical trials,Hude20,Application of a risk-management framework for integration of stromal tumor-infiltrating lymphocytes in clinical trials.,0.99581589958159,,,
c52daf1cb971120c4083116cfc213acbaac6faaf,Application of a risk-management framework for integration of stromal tumor-infiltrating lymphocytes in clinical trials,Hude20,Application of a risk-management framework for integration of stromal tumor-infiltrating lymphocytes in clinical trials.,0.99581589958159,,,
c549a002b6c2d5849674288cdf82bc2b2c0629d7,Evaluating the benefits of digital pathology implementation: time savings in laboratory logistics,Baid18,Evaluating the benefits of digital pathology implementation: time savings in laboratory logistics,1.0,,,
c56fd9ae80f387edac591fc57600ab91ea799a9e,Medical Imaging 2008: Computer-Aided Diagnosis,Niem11a,On Combining Computer-Aided Detection Systems,0.5714285714285714,,,
c661857719657aac571718e3d48cb66b8fc1e941,Prostate158 - An expert-annotated 3T MRI dataset and algorithm for prostate cancer detection,Adam22b,Prostate158 - An expert-annotated 3T MRI dataset and algorithm for prostate cancer detection.,0.9945945945945946,,,
c661857719657aac571718e3d48cb66b8fc1e941,Prostate158 - An expert-annotated 3T MRI dataset and algorithm for prostate cancer detection,Adam22b,Prostate158 - An expert-annotated 3T MRI dataset and algorithm for prostate cancer detection.,0.9945945945945946,,,
c6736d66d1088989faf12ba082dae19132baed4d,Interactive segmentation of abdominal aortic aneurysms in CTA images,Brui04,Interactive segmentation of abdominal aortic aneurysms in CTA images,1.0,"['Brui02', 'Brui03b', 'Brui04']","['Active shape model based segmentation of abdominal aortic aneurysms in CTA images', 'Model-based segmentation of abdominal aortic aneurysms in CTA images', 'Interactive segmentation of abdominal aortic aneurysms in CTA images']","[0.8456375838926175, 0.8823529411764706, 1.0]"
c6772fc7503e793fedd733d411ae61d89e8b27e6,"Subphenotyping COPD using breath profiles COPD subphenotypes by combining pulmonary function, CT imaging and breathomics in cluster analysis. A population-based survey",Fens13,"Subphenotypes of Mild-to-Moderate COPD by Factor and Cluster Analysis of Pulmonary Function, CT Imaging and Breathomics in a Population-Based Survey",0.6095238095238096,,,
c6b1c8590269a5789095eca5f28d49413045fd82,Dedicated computer-aided detection software for automated 3D breast ultrasound; an efficient tool for the radiologist in supplemental screening of women with dense breasts,Zels18,Dedicated computer-aided detection software for automated 3D breast ultrasound; an efficient tool for the radiologist in supplemental screening of women with dense breasts,1.0,,,
c70d29315538d660696c55932c31c763123d2868,Envision a safer and smarter world with Dell EMC PowerScale,Stou01a,Magnetic resonance imaging and mammography in women with a hereditary risk of breast cancer,0.41333333333333333,,,
c70d5169b5c69171cc2ed3ec40eebda0630988d9,Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system,Murp19,Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system,1.0,"['Murp19', 'Murp20']","['Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system', 'Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system']","[1.0, 1.0]"
c70d5169b5c69171cc2ed3ec40eebda0630988d9,Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system,Murp19,Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system,1.0,"['Murp19', 'Murp20']","['Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system', 'Computer aided detection of tuberculosis on chest radiographs: An evaluation of the CAD4TB v6 system']","[1.0, 1.0]"
c738da78dc1fb336a8dff5a8047059d52a6de939,Mature fat cells in the myocardium of patients with tuberous sclerosis complex,Adri11b,Mature fat cells in the myocardium of patients with tuberous sclerosis complex,1.0,,,
c73a1da11addbc1436980c4a327124bfacc491d3,Accelerated development of cerebral small vessel disease in young stroke patients,Arnt16,Accelerated development of cerebral small vessel disease in young stroke patients,1.0,,,
c752bf23b7c12e6f81b6d2b014e29597095a8f94,Fully automated detection of breast cancer in screening MRI using convolutional neural networks,Dalm18,Fully automated detection of breast cancer in screening MRI using convolutional neural networks,1.0,,,
c78606bf03806c66b3d24122d564173a448181ed,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs.,Scha13a,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs,0.9954337899543378,,,
c78606bf03806c66b3d24122d564173a448181ed,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs.,Scha13a,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs,0.9954337899543378,,,
c78606bf03806c66b3d24122d564173a448181ed,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs.,Scha13a,Bone suppressed images improve radiologists' detection performance for pulmonary nodules in chest radiographs,0.9954337899543378,,,
